
0.9036652739537399,0.1863334784569629,0.00690733719606772,0.04572324214859843,-0.14998850202007952,-0.12233022968165311,-0.0280207388830403,-0.09188663987898221,0.10704878051323401,-0.030392292965617178,0.040606175000828
0.8146925905141538,-0.02958498161814871,0.0,0.023248375512560177,0.026887950131043784,0.02092769519709342,0.02268063377193921,0.027368519593724324,-0.01631933065077189,0.02280651538260524,0.02748613637721849
0.8515377538865141,-0.15028830956126882,-0.003990890380313019,0.030808300959507342,0.12884291452016625,0.10113994678987075,-0.018097890522524473,0.17179925015161154,-0.08221430093894723,0.020591753834318452,0.14950218023734504
0.8279588281900101,0.15157883190616614,0.0,0.022086583632033675,-0.13324235242121693,-0.10181525549111148,-0.008348865400519111,-0.11614779422905576,0.07903525354514644,0.011435554281579762,0.10746013746137066
0.6806729881057668,-0.07545270543019286,0.003468555953698773,-0.04279531485135939,0.08089802723901782,0.051382292428921346,-0.047170915985009484,0.07843087397861234,-0.026260982823207924,-0.045183938097842685,0.08660003789500273
0.8447169463006335,0.1563039759670522,0.0,0.028231499996650828,-0.13469880640220477,-0.10474517794109384,-0.013908624020770097,-0.10587244987466324,0.08386611463717661,0.016781482249220728,0.10652732035842863
0.8432659284687065,-0.14001941590572548,-0.0034865937262259514,0.028582041264658662,0.12140260274201538,0.09482932442432944,0.01733579828559876,0.12350104054732032,-0.07619960036883311,0.01964477258571963,0.139508076747224
0.8609715680213446,-0.04303002539101412,0.0,0.04049601235589239,0.03703660726107146,0.03030649869031358,0.03935551345161733,0.038246388542693126,-0.02572064723844386,0.03953044018389927,0.038112354534235914
0.7331810474935927,-0.08321760411795362,0.001260962060494408,-0.015137512866400403,0.08311180656427888,0.057437956846647875,-0.01999751972861595,0.08208036626198041,-0.03599814958978288,-0.018229602205904753,0.09029083954421661
0.7192671587439662,0.13734912559035983,0.0,-0.026478353399490725,-0.13781615687398463,-0.09125624622865405,-0.03899825022390699,-0.13482698499031615,0.053058825995370915,-0.033792542954576586,0.12260237962427693
0.7329747279518777,0.05289855327258236,-0.000737213079743392,-0.01387808207002156,-0.05307250349037398,-0.03694691754760699,-0.015869377296726283,-0.05251195398356973,0.023345165834443786,-0.015153101822384354,0.050600849103527856
0.7274338228818397,0.046307978942651346,4.965068306494546e-16,-0.01646959716824566,-0.046814248472069546,-0.03236692880188258,-0.017976804976457917,-0.046256765095774546,0.020115529079070507,-0.017408441565473866,0.04502933292660724
0.6810809686000038,-0.0097339784905782,0.00042737341234623657,-0.0407086429217165,0.010500860691875278,0.006752074391713159,-0.04078292475068835,0.010208408147146235,-0.003517032992427116,-0.04074971328427562,0.010708931519365517
0.7367172962258816,0.11533217561240688,7.021666937153402e-16,-0.01564394800641296,-0.11389948831135684,-0.0782523908432452,-0.024536034968152563,-0.11232668632021368,0.04894287338652544,-0.02122055427460237,0.10202413154992646
0.6688488587460018,0.03966697504447281,-0.002101902224719343,-0.04835916679420147,-0.04345403942292651,-0.027238545819888712,-0.049612398556968626,-0.0420172462444534,0.013285293055920688,-0.04902167800083492,0.042704842796452244
0.7632663421432286,0.10833555612678215,0.0,-0.0023454274698986484,-0.10371722030664102,-0.07423820732227246,-0.010059066662718014,-0.10325656455114515,0.05039408978125543,-0.007585660870842748,0.09198599240388533
0.8940636244835652,0.17400156936396846,0.006240189935634794,0.04370734442304432,-0.14186010010474048,-0.11524902437965275,-0.027915732003131837,-0.08362138349132144,0.09982994057570516,0.0301749467832957,0.1047689602616424
0.682239927788455,-0.10304335544891247,0.0,-0.044007098425019764,0.10939612571832796,0.06912432068306827,-0.05147839565273916,0.10609586011064816,-0.035069070088638105,-0.047826694452705626,0.11947809033356352
0.8213794871086855,-0.15367867054396922,-0.0025883332041458863,0.018905015860356315,0.1360748354047202,0.10302405285573386,-0.00508084080238092,0.14865045177153907,-0.07882402301172255,0.008422131899834196,0.15821798883270133
0.682226557947841,0.1423194877263398,0.0,-0.04752867662055982,-0.14938499784426046,-0.09265796053208157,-0.061225242092358904,-0.14434530868363596,0.04563924917005741,-0.05433580259300946,0.13607727564205738
0.8833568102021336,0.11196088295754761,0.004223272928152894,0.045069727907686936,-0.09346448990660144,-0.07691888839525171,0.03814740392785468,-0.09648972570980496,0.06685307658905285,0.03911898455736695,0.07607851985883383
0.8822291138094609,0.14357086084027734,0.0,0.04296520029189471,-0.11908302603464835,-0.09699742314928873,0.03118129229373301,-0.12268109170998247,0.08335294839040391,0.03285980003675669,0.09286699464158647
0.8113539520165565,0.04590135301875853,0.0009000729689107328,0.021492156332206896,-0.041857909663756764,-0.032370764308191496,0.02016393506434368,-0.04251338949177584,0.025024047243929724,0.020475844883293574,0.038945221160944864
0.7453281263010643,-0.10639579590426057,0.0,-0.010735476567033784,0.104167646311731,0.07273627402072823,-0.018303483082373867,0.10311111724835446,-0.04692727477683078,-0.01562734162315182,0.11552805848099602
0.7556495586275727,-0.00816841012803273,1.6304207511605913e-05,-0.0020419961290887643,0.007984281729134119,0.005771475885293972,-0.002088173817583859,0.00797232944656443,-0.003920917006440868,-0.0020734167045678284,0.008062196619005806
0.722302541935087,-0.1472343107863993,0.0,-0.025836672713477914,0.14674886356265948,0.09715929701071008,-0.04004258712291271,0.14354645339999275,-0.05676100644276204,-0.034175714245144165,0.166746694170651
0.7898484635152081,-0.12485759376958308,-0.0009594204548787474,0.008277603906045917,0.11539203267139134,0.08504473177998026,-0.0014863757948495315,0.1156777251367268,-0.061376265892550644,0.0012639773509725604,0.13056132797917322
0.8406946205784995,0.06960891701174639,0.0,0.03219405757915211,-0.06117438224623805,-0.04874833752209056,0.029172407803879193,-0.0626702018033461,0.039757622602340795,0.029735161221831112,0.05440652845134258
0.858789348270785,0.11556411579156853,0.003591979481100754,0.036175530184886194,-0.09899054546030413,-0.07934961247829328,0.028558139910744337,-0.10144334192294611,0.06611878949939116,0.029901802799517947,0.08159741513565831
0.824123196283786,-0.006102070744084627,0.0,0.027233420064607695,0.005488224903900644,0.004324636236648144,0.02720943956940095,0.005605933330678968,-0.003440597107066389,0.027214383022792867,0.005436712831836027
0.8344245838916183,-0.04456191904259284,-0.00121107872291101,0.030591911960386558,0.03957372321722372,0.03142422092270143,0.029382385445600227,0.04047966244585849,-0.025429645201572385,0.02962454087489257,0.04099304222143993
0.851719106203857,-0.15579849826340203,7.021666937153402e-16,0.030935014990584535,0.13324500962220856,0.10446701434157908,-0.016790695272654737,0.17338371323738605,-0.0847639937277809,0.01947779151216647,0.1555506453467587
